formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure,net_return
2011-01-31,2011-02-28,ok,0.005482135144457877,0.005481735519377017,2.2204362574490073,1000,807,0.0016378077084459688,0.0016378077084459688,80,80,0.23392879081592435,0.1297972208262574,2.0,0.0032616988870088695
2011-02-28,2011-03-31,ok,-0.01939205767376664,-0.019392339339383405,2.572216604140629,1000,783,0.0021019822146383775,0.0021019822146383775,78,78,0.1685182844602747,0.1093389271473931,2.0,-0.02196427427790727
2011-03-31,2011-04-30,ok,-0.0007085038494635773,-0.0007085038494635738,2.5597555097209113,1000,806,0.0,0.0,80,80,0.16979991089679097,0.10318051641174436,2.0,-0.0032682593591844885
2011-04-30,2011-05-31,ok,-0.044395909486850495,-0.044395909486850495,2.777302408474818,1000,814,0.0,0.0,81,81,0.18398820303219404,0.10064767481598366,2.0,-0.047173211895325314
2011-05-31,2011-06-30,ok,-0.0033934192928602998,-0.003393419292860294,2.026387497087486,1000,903,0.0,0.0,90,90,0.13756350066031744,0.08629803413066543,2.0,-0.005419806789947785
2011-06-30,2011-07-31,ok,0.0024607524396178266,0.002460752439617823,2.2263464449099857,1000,924,0.0,0.0,92,92,0.11725090876288612,0.06555481889086529,2.0,0.00023440599470784087
2011-07-31,2011-08-31,ok,-0.03225909007843357,-0.032258768881112926,2.5219961839291507,1000,954,0.001934923618327058,0.001934923618327058,95,95,0.12356020777622967,0.06150912629262337,2.0,-0.03478108626236272
2011-08-31,2011-09-30,ok,0.0414247752101147,0.041424785455059863,2.6187394308120964,1000,947,0.005122472581841934,0.005122472581841934,94,94,0.3103094703511677,0.1627542954889497,2.0,0.038806035779302604
2011-09-30,2011-10-31,ok,-0.009241295109940616,-0.009241260707940204,1.6864834644101474,1000,907,0.0012286428718181134,0.0012286428718181134,90,90,0.3513236101287152,0.18714574939733758,1.9999999999999998,-0.010927778574350764
2011-10-31,2011-11-30,ok,-0.027450417891680408,-0.02745041789168041,2.345978700105262,1000,970,0.0,0.0,97,97,0.27901271613525597,0.15889334052129295,2.0,-0.02979639659178567
2011-11-30,2011-12-31,ok,0.021803633706172547,0.021803633706172547,1.5276950236121047,1000,965,0.0012200575388228781,0.0012200575388228781,96,96,0.2702315516977987,0.1525482840523852,2.0,0.020275938682560442
2011-12-31,2012-01-31,ok,0.07376846540618061,0.07328618367401124,2.592350596258904,1000,959,0.0,0.001183641257385754,95,95,0.23578061614985135,0.15708429948197014,2.0,0.0711761148099217
2012-01-31,2012-02-29,ok,0.03168836018691946,0.03168836018691946,1.8147142522513084,1000,964,0.0,0.0,96,96,0.20684592012761185,0.12849377264616677,2.0,0.02987364593466815
2012-02-29,2012-03-31,ok,0.002606065395342622,0.0026061460859151376,1.8886503423918404,1000,949,0.0008770714403817686,0.0008770714403817686,94,94,0.24986855178324327,0.1652412106938566,2.0,0.0007174150529507819
2012-03-31,2012-04-30,ok,-0.012176907457874876,-0.012177742014601143,2.1973959262230762,1000,910,0.014388909073505417,0.014388909073505417,91,91,0.11909118642854591,0.08987260002572284,2.0,-0.014374303384097953
2012-04-30,2012-05-31,ok,-0.05639790693123562,-0.05639771692960178,1.2153867682743889,1000,896,0.001461551029562894,0.001461551029562894,89,89,0.11863968085782808,0.08065583650692532,2.0,-0.05761329369951001
2012-05-31,2012-06-30,ok,0.012352090596678508,0.012352018754854345,2.5476979856588717,1000,942,0.0016327687309154555,0.0016327687309154555,94,94,0.21054036784222208,0.11743074093162083,2.0,0.009804392611019636
2012-06-30,2012-07-31,ok,-0.028398769513497672,-0.028398769513497676,1.7334515528669954,1000,948,0.0,0.0,94,94,0.23466921853919567,0.1300294105479406,1.9999999999999998,-0.030132221066364668
2012-07-31,2012-08-31,ok,0.01309649184187707,0.0130963187101991,1.8518124378119551,1000,955,0.0017313167797284221,0.0017313167797284221,95,95,0.1837419335747582,0.11511472263319941,2.0,0.011244679404065115
2012-08-31,2012-09-30,ok,0.0176605785385327,0.0176603681282319,2.5787667854423453,1000,967,0.0015702261254296433,0.0015702261254296433,96,96,0.15812176382445883,0.09370273817978164,1.9999999999999998,0.015081811753090354
2012-09-30,2012-10-31,ok,0.0058547892044092265,0.005854789204409224,2.1839253153922007,1000,970,0.0,0.0,97,97,0.23600286366781453,0.1485683800254457,2.0,0.0036708638890170257
2012-10-31,2012-11-30,ok,-0.00732841882130998,-0.007328418821309985,1.8034224773981333,1000,956,0.0,0.0,95,95,0.23519868986816947,0.15541454481723216,1.9999999999999996,-0.009131841298708114
2012-11-30,2012-12-31,ok,0.06550101737999132,0.06550101737999134,1.9870985715400469,1000,955,0.0,0.0,95,95,0.21071136825419687,0.1533654932815266,1.9999999999999993,0.06351391880845128
2012-12-31,2013-01-31,ok,0.00044126984050640075,0.0004412698405064034,1.9132787884886924,1000,942,0.0,0.0,94,94,0.1791051060855871,0.11276758014997548,2.0,-0.0014720089479822915
2013-01-31,2013-02-28,ok,0.023430173067958703,0.0234301730679587,1.9405371411851153,1000,905,0.0,0.0,90,90,0.2075015702439462,0.1400581683049903,2.0,0.02148963592677359
2013-02-28,2013-03-31,ok,0.01453828995499634,0.014538130491586709,2.303013924744003,1000,896,0.001944675727219902,0.001944675727219902,89,89,0.18563258398462684,0.11290311092680069,1.9999999999999998,0.012235276030252337
2013-03-31,2013-04-30,ok,-0.03166339667843265,-0.03166339667843265,2.0467866808021524,1000,838,0.0,0.0,83,83,0.22158230940444296,0.12262148747922932,2.0,-0.0337101833592348
2013-04-30,2013-05-31,ok,-0.0018695118508775526,-0.0018695118508775482,2.6366005219825013,1000,900,0.0,0.0,90,90,0.14539480283162348,0.09057241958164426,1.9999999999999998,-0.004506112372860054
2013-05-31,2013-06-30,ok,-0.02216525456556387,-0.02216525456556388,2.21116718464141,1000,872,0.0,0.0,87,87,0.22822995592905096,0.12062659260905335,2.0000000000000004,-0.02437642175020528
2013-06-30,2013-07-31,ok,0.010411443621878468,0.010411443621878477,2.4681647304168894,1000,910,0.0,0.0,91,91,0.1903626364145351,0.09809713928633379,2.0,0.00794327889146158
2013-07-31,2013-08-31,ok,0.012848150339156865,0.01284815033915687,2.587094198978062,1000,881,0.0,0.0,88,88,0.2336181079455116,0.13391388770339502,2.0,0.010261056140178804
2013-08-31,2013-09-30,ok,-0.004609480474296615,-0.004609480474296616,2.6633611439762213,1000,950,0.0,0.0,95,95,0.11629606771768641,0.0747367792823184,1.9999999999999998,-0.007272841618272836
2013-09-30,2013-10-31,ok,0.024009382526997653,0.024009372610446646,2.4408837789469713,1000,934,0.005152111426370401,0.005152111426370401,93,93,0.14425720918839738,0.10228625064690004,2.0000000000000004,0.021568498748050682
2013-10-31,2013-11-30,ok,-0.021988423201180777,-0.021988423201180777,2.2641884300465485,1000,943,0.0,0.0,94,94,0.15413551856216576,0.12031370024584334,2.0,-0.024252611631227324
2013-11-30,2013-12-31,ok,0.003256571317980955,0.0032565713179809547,2.0999970015658027,1000,926,0.0,0.0,92,92,0.19255819857329223,0.10473911824666964,1.9999999999999998,0.0011565743164151524
2013-12-31,2014-01-31,ok,-0.028985321576784497,-0.029947548257399356,2.0058135055646895,1000,931,0.0,0.004689974845058663,93,93,0.20384011475958272,0.15289644493430446,2.0000000000000004,-0.030991135082349186
2014-01-31,2014-02-28,ok,0.0026069550074383553,0.0026069550074383544,2.17439885578474,1000,925,0.0,0.0,92,92,0.2355131444422343,0.12926087724428015,2.0000000000000004,0.0004325561516536152
2014-02-28,2014-03-31,ok,-0.04262442493725302,-0.042624424937253026,2.3700734318476058,1000,916,0.0,0.0,91,91,0.1059679500697436,0.0747575612299882,1.9999999999999998,-0.044994498369100626
2014-03-31,2014-04-30,ok,0.007041942154780442,0.007041942154780443,2.7205557876737547,1000,931,0.0,0.0,93,93,0.3232970704921097,0.15853121111960014,1.9999999999999998,0.004321386367106687
2014-04-30,2014-05-31,ok,0.00577261031744078,0.005772610317440778,2.407715947903733,1000,946,0.0,0.0,94,94,0.1291038145211752,0.08142075216786257,1.9999999999999996,0.0033648943695370474
2014-05-31,2014-06-30,ok,0.02771209572841402,0.027712156891995583,2.5330663572439818,1000,943,0.0015290895390139897,0.0015290895390139897,94,94,0.1483593716954525,0.09163592863402459,2.0,0.025179029371170038
2014-06-30,2014-07-31,ok,0.012276406027038453,0.01227640602703845,2.4927102942396786,1000,918,0.0,0.0,91,91,0.31530921620243385,0.16620683960908855,1.9999999999999998,0.009783695732798775
2014-07-31,2014-08-31,ok,-0.009338275204056308,-0.009338275204056314,2.517557183427712,1000,951,0.0,0.0,95,95,0.1495297960193138,0.09562810835380414,1.9999999999999996,-0.01185583238748402
2014-08-31,2014-09-30,ok,-0.015532645089983813,-0.015532645089983818,2.2893490394296134,1000,947,0.0,0.0,94,94,0.2025342580744104,0.11737056406210257,2.0,-0.017821994129413425
2014-09-30,2014-10-31,ok,0.0024865351989334684,0.0024864797330047517,2.2564130858641835,1000,958,0.002311080363132182,0.002311080363132182,95,95,0.18766161677408386,0.11273531215972041,1.9999999999999996,0.00023012211306928498
2014-10-31,2014-11-30,ok,0.017811448892607516,0.017811448892607523,2.573824699785577,1000,952,0.0,0.0,95,95,0.10096906876717894,0.07694488565994193,2.0000000000000004,0.015237624192821939
2014-11-30,2014-12-31,ok,0.01926113860892136,0.018863812916298017,1.6977121073646,1000,942,0.0,0.0016484892595043839,94,94,0.12098049306246435,0.08895483940378188,1.9999999999999998,0.017563426501556758
2014-12-31,2015-01-31,ok,0.01128187931650303,0.01094489459372571,1.9381559684469805,1000,931,0.001106360857490746,0.004976570788059382,93,93,0.12882904256301284,0.08965161387502127,2.0,0.00934372334805605
2015-01-31,2015-02-28,ok,-0.029302148040241057,-0.029302148040241068,2.8473970628670204,1000,927,0.0,0.0,92,92,0.2550644468507537,0.13543353380564216,2.0,-0.03214954510310808
2015-02-28,2015-03-31,ok,0.018135113654600507,0.018135113654600504,2.502870022668021,1000,922,0.0,0.0,92,92,0.17786539067703366,0.11126221740717604,2.0,0.015632243631932486
2015-03-31,2015-04-30,ok,-0.060314234524579055,-0.060314199535032115,1.9091748682727085,1000,920,0.0006032680505897436,0.0006032680505897436,92,92,0.19205167335059303,0.09771256841002166,1.9999999999999998,-0.062223409392851765
2015-04-30,2015-05-31,ok,0.016735632883410904,0.01673561987672087,2.550062516767512,1000,966,0.001300669003579297,0.001300669003579297,96,96,0.1433942721654068,0.08991131568037272,1.9999999999999998,0.01418557036664339
2015-05-31,2015-06-30,ok,0.0072029092245325605,0.007202895571440055,2.61316075973511,1000,958,0.0017066365630076588,0.0017066365630076588,95,95,0.12144210053329964,0.09216982941905322,2.0,0.00458974846479745
2015-06-30,2015-07-31,ok,0.04170293980429715,0.04170321054721373,2.022506192540642,1000,941,0.005867287180669566,0.005867287180669566,94,94,0.13793010192212596,0.08990439848599902,2.0,0.03968043361175651
2015-07-31,2015-08-31,ok,0.002128996479486325,0.0021289964794863245,2.3813074594333394,1000,943,0.0,0.0,94,94,0.22591121767100772,0.12213786654870616,1.9999999999999996,-0.00025231097994701454
2015-08-31,2015-09-30,ok,0.002710052172405602,0.0027100972745360092,1.3747791658597581,1000,969,0.003758510867115727,0.003758510867115727,96,96,0.22044983439712357,0.13279399210991039,1.9999999999999998,0.0013352730065458438
2015-09-30,2015-10-31,ok,0.0008742291790557552,0.0008742291790557575,1.298217366556326,1000,945,0.0,0.0,94,94,0.19391615380837318,0.13217095446311428,2.0,-0.0004239881875005709
2015-10-31,2015-11-30,ok,0.01861441970080744,0.01861441970080744,2.2301807866591075,1000,963,0.0,0.0,96,96,0.254050795924491,0.14349402925084898,2.0,0.016384238914148332
2015-11-30,2015-12-31,ok,0.046645974126708206,0.04664597412670821,2.224182207401941,1000,960,0.0,0.0,96,96,0.2520497045988821,0.1715431736384695,2.0,0.044421791919306265
2015-12-31,2016-01-31,ok,-0.02211962090209323,-0.02169218116735187,1.5875882866998992,1000,955,0.0037110536753332543,0.004991294389741246,95,95,0.24967203121269493,0.14673113121470882,2.0,-0.023707209188793127
2016-01-31,2016-02-29,ok,0.007129940546292831,0.007130777654027343,2.2989802910133474,1000,949,0.011175639685553074,0.011175639685553074,94,94,0.11699845106612729,0.08116071224561826,2.0,0.004830960255279484
2016-02-29,2016-03-31,ok,-0.0033499310287368397,-0.0033499310287368363,2.6343708163331634,1000,961,0.0,0.0,96,96,0.1845053705626304,0.1323246223835452,2.0,-0.005984301845070003
2016-03-31,2016-04-30,ok,-0.04083420131395545,-0.040834327987954354,2.1149921304506445,1000,970,0.0012419019499677764,0.0012419019499677764,97,97,0.12638721848408202,0.10541478850504529,2.0,-0.0429491934444061
2016-04-30,2016-05-31,ok,-0.012922662712556874,-0.012923412657513688,1.408795563126775,1000,975,0.00440521942168049,0.00440521942168049,97,97,0.14197899112661855,0.10726973042124814,1.9999999999999998,-0.01433145827568365
2016-05-31,2016-06-30,ok,0.06941779104583884,0.0694113491312186,1.303727490553146,1000,969,0.017132751649549305,0.017132751649549305,96,96,0.1384276041693907,0.11515275570215609,2.0,0.0681140635552857
2016-06-30,2016-07-31,ok,-0.0049876843111131995,-0.004988670345444704,1.4326773593391435,1000,958,0.002883141320191265,0.002883141320191265,95,95,0.15029339631352676,0.11986800326001103,2.0,-0.006420361670452343
2016-07-31,2016-08-31,ok,-0.04077890943596041,-0.04077890943596041,2.33714331761583,1000,942,0.0,0.0,94,94,0.1524182876194467,0.10432005074057332,2.0,-0.04311605275357624
2016-08-31,2016-09-30,ok,0.01639018152195611,0.016390181521956114,1.944853602003802,1000,945,0.0,0.0,94,94,0.13114286938111075,0.0916058942416052,1.9999999999999996,0.014445327919952308
2016-09-30,2016-10-31,ok,-0.032918944020218104,-0.03282863540465077,2.257556371058894,1000,937,0.0,0.0022889432700189025,93,93,0.1337770901187824,0.09656838535182391,1.9999999999999998,-0.035176500391276996
2016-10-31,2016-11-30,ok,-0.045600007993965616,-0.045600007993965616,2.522876324800513,1000,965,0.0,0.0,96,96,0.0990125254534461,0.06582594612800088,2.0,-0.04812288431876613
2016-11-30,2016-12-31,ok,-0.01967102864304709,-0.019671442353176666,3.2071154597637523,1000,951,0.0008655023631187514,0.0008655023631187514,95,95,0.1264275992323112,0.08918242901072833,1.9999999999999996,-0.022878144102810843
2016-12-31,2017-01-31,ok,0.0096152634931971,0.009726962539956039,2.059969929029289,1000,938,0.0,0.0028834489844322374,93,93,0.14733651386995977,0.1001120237254936,2.0,0.007555293564167811
2017-01-31,2017-02-28,ok,-0.008304620177142763,-0.008304620177142763,2.102611586551437,1000,942,0.0,0.0,94,94,0.12686011511702827,0.09180334360270373,2.0,-0.0104072317636942
2017-02-28,2017-03-31,ok,-0.005437373076574597,-0.005437373076574599,2.3516136070929967,1000,920,0.0,0.0,92,92,0.26749400667476864,0.13757813781422634,2.0,-0.007788986683667594
2017-03-31,2017-04-30,ok,-0.01652770505704616,-0.016530033265324415,2.200202880870714,1000,923,0.002167791692981584,0.002167791692981584,92,92,0.2829741442518641,0.13904629681126998,1.9999999999999998,-0.018727907937916875
2017-04-30,2017-05-31,ok,0.004426423302979315,0.004426423302979314,2.1778963176926034,1000,918,0.0,0.0,91,91,0.22792223684589888,0.11521853879279184,2.0,0.0022485269852867114
2017-05-31,2017-06-30,ok,-0.02520332399850465,-0.025203990033411786,2.179679293350423,1000,886,0.0005397365535908312,0.0005397365535908312,88,88,0.22290094952675293,0.1411902564590742,2.0,-0.027383003291855074
2017-06-30,2017-07-31,ok,0.008739128150569427,0.008738356433046933,2.7073222796041447,1000,908,0.0005344304172425436,0.0005344304172425436,90,90,0.25282900885621346,0.1522616441581276,2.0,0.006031805870965282
2017-07-31,2017-08-31,ok,0.04729358596620782,0.04733648747247234,2.2438692267408404,1000,918,0.025938032808052267,0.025938032808052267,91,91,0.36806640407790836,0.20281350217863545,2.0,0.04504971673946698
2017-08-31,2017-09-30,ok,-0.015424483741179919,-0.015428947521212493,1.741947008881932,1000,917,0.002364290271490344,0.002364290271490344,91,91,0.2979097565349943,0.18706573535031712,2.0,-0.01716643075006185
2017-09-30,2017-10-31,ok,0.03299663762098169,0.0330015855527706,1.9735956224409468,1000,932,0.0029451974934000136,0.0029451974934000136,93,93,0.23790843159898573,0.13396349605736088,2.0000000000000004,0.031023041998540744
2017-10-31,2017-11-30,ok,-0.0008985288327474086,-0.0009013718838269935,2.1501979542094234,1000,921,0.0017209752297706828,0.0017209752297706828,92,92,0.17831330298472045,0.1054596942024411,2.0,-0.003048726786956832
2017-11-30,2017-12-31,ok,-0.0060057048340320185,-0.006005704834032016,1.6768024191048712,1000,901,0.0,0.0,90,90,0.2020849646012834,0.1277018923055908,2.0000000000000004,-0.00768250725313689
2017-12-31,2018-01-31,ok,0.059072580406031014,0.05907088993375567,1.9226957968226148,1000,917,0.0007540019069341157,0.0007540019069341157,91,91,0.18821123760505723,0.11440425833434058,2.0,0.0571498846092084
2018-01-31,2018-02-28,ok,2.0271025892212436e-05,2.0271025892204382e-05,2.3279762580021295,1000,863,0.0,0.0,86,86,0.3332833241064432,0.23622516684952682,2.0,-0.002307705232109917
2018-02-28,2018-03-31,ok,-0.04869690849483742,-0.04869820466247166,2.1612830862871846,1000,943,0.0024830797591229646,0.0024830797591229646,94,94,0.2704190608447548,0.12233666859147518,1.9999999999999998,-0.050858191581124604
2018-03-31,2018-04-30,ok,-0.0016084102226521146,-0.001608410222652115,2.2787163556881223,1000,951,0.0,0.0,95,95,0.11720649559118447,0.08117671544779748,1.9999999999999996,-0.003887126578340237
2018-04-30,2018-05-31,ok,0.015099996456130983,0.015099996456130976,1.9756151185155626,1000,962,0.0,0.0,96,96,0.12163876887544528,0.07455082812838645,2.0,0.01312438133761542
2018-05-31,2018-06-30,ok,-0.027740464364677236,-0.027740464364677236,1.5342616386927703,1000,943,0.0,0.0,94,94,0.11255956349907434,0.07047173269133539,2.0,-0.029274726003370007
2018-06-30,2018-07-31,ok,0.04511908399780991,0.045076882323666426,2.370574185132812,1000,939,0.013543541124349112,0.013543541124349112,93,93,0.15414122070087768,0.1153410714737595,2.0,0.042748509812677096
2018-07-31,2018-08-31,ok,0.014461156983480942,0.014455350574068842,2.176407139045201,1000,952,0.003278115082349617,0.003278115082349617,95,95,0.15149557106634085,0.0961825428245209,2.0,0.012284749844435741
2018-08-31,2018-09-30,ok,0.024324240280081365,0.02432424028008136,2.4259387046579186,1000,931,0.0,0.0,93,93,0.18364313959537293,0.11332814936214824,2.0,0.021898301575423447
2018-09-30,2018-10-31,ok,0.008346812250458475,0.010012362271592466,2.1393073191165395,1000,928,0.0,0.002855228607658277,92,92,0.23164691640681864,0.13127104137666945,2.0,0.006207504931341936
2018-10-31,2018-11-30,ok,-0.015450923148563294,-0.015450923148563297,2.6480199390224817,1000,955,0.0,0.0,95,95,0.20221210935546954,0.11414672170966379,2.0,-0.018098943087585775
2018-11-30,2018-12-31,ok,-0.0062040901212749395,-0.006204090121274947,1.9425127328678387,1000,959,0.0,0.0,95,95,0.2694316148799462,0.13716281989955764,2.0,-0.008146602854142778
2018-12-31,2019-01-31,ok,-0.010124499625782631,-0.010130373095661342,2.6639985927982277,1000,968,0.0015295494475821253,0.0015295494475821253,96,96,0.3349306356412609,0.18305749654531958,2.0,-0.012788498218580859
2019-01-31,2019-02-28,ok,0.0029550292383245633,0.0029517287029027445,2.069083158173078,1000,973,0.0009122541243280224,0.0009122541243280224,97,97,0.17582383773482063,0.11733536489756949,1.9999999999999998,0.0008859460801514851
2019-02-28,2019-03-31,ok,-0.007019927266736613,-0.007027798869701088,2.322394049337097,1000,979,0.002034005933972828,0.002034005933972828,97,97,0.16284904277027565,0.10029873471330972,2.0,-0.00934232131607371
2019-03-31,2019-04-30,ok,-0.030079388693995845,-0.03009180210721983,2.392359717458148,1000,975,0.002920803111527488,0.002920803111527488,97,97,0.17960720326517646,0.09864413612977323,2.0,-0.03247174841145399
2019-04-30,2019-05-31,ok,-0.04581443553592792,-0.04581812251960099,2.608687052759583,1000,975,0.0009296479256325084,0.0009296479256325084,97,97,0.4948633235235498,0.32341387294804613,2.0,-0.0484231225886875
2019-05-31,2019-06-30,ok,0.0023318687352590203,0.0023318687352590155,2.750675213755329,1000,950,0.0,0.0,95,95,0.2780289190131021,0.13668024551054647,1.9999999999999998,-0.00041880647849630885
2019-06-30,2019-07-31,ok,-0.020586084194335472,-0.02059007692160246,2.4132809520542255,1000,915,0.0011196655263599937,0.0011196655263599937,91,91,0.14367638142387304,0.08977192915169149,2.0,-0.0229993651463897
2019-07-31,2019-08-31,ok,0.03241703706863592,0.032397508898043506,2.3224186031640204,1000,922,0.005117445123794347,0.005117445123794347,92,92,0.30570206289798196,0.14958326345310483,2.0,0.030094618465471897
2019-08-31,2019-09-30,ok,-0.03099743520921875,-0.030997435209218757,1.718998046963337,1000,926,0.0,0.0,92,92,0.2962349726022238,0.15109102755972328,2.0,-0.032716433256182086
2019-09-30,2019-10-31,ok,-0.04708871218789486,-0.04708871218789486,2.1707465934719603,1000,948,0.0,0.0,94,94,0.3368867698726728,0.2053657397144969,2.0,-0.04925945878136682
2019-10-31,2019-11-30,ok,0.002380566146865553,0.00238056614686556,2.4886626461576373,1000,952,0.0,0.0,95,95,0.13400320887456685,0.08504367095959173,1.9999999999999998,-0.00010809649929208447
2019-11-30,2019-12-31,ok,0.01648091928596082,0.016480919285960818,2.4037676639105463,1000,956,0.0,0.0,95,95,0.1414120478785945,0.08192751512863874,2.0,0.014077151622050275
2019-12-31,2020-01-31,ok,0.027625885198097548,0.027629963180782542,1.883170898198813,1000,960,0.0017517107753376485,0.0017517107753376485,96,96,0.1365965846314192,0.07805147224081674,2.0,0.025742714299898734
2020-01-31,2020-02-29,ok,0.024139101321775318,0.02413499287178625,1.8004102055212439,1000,948,0.0017005173795828965,0.0017005173795828965,94,94,0.12546218519750982,0.08278291773424283,1.9999999999999998,0.022338691116254073
2020-02-29,2020-03-31,ok,0.030392758574806254,0.03039275857480625,2.454030320096625,1000,977,0.0,0.0,97,97,0.11309515337853315,0.0712606303092127,2.0,0.027938728254709628
2020-03-31,2020-04-30,ok,0.02859338858323853,0.02859324478413092,2.1784093631508883,1000,973,0.02396651793451935,0.02396651793451935,97,97,0.15079512325338337,0.0919162874501348,2.0,0.026414979220087644
2020-04-30,2020-05-31,ok,0.03597585894909444,0.035975719510159015,2.0282422916445766,1000,975,0.0011816858934795003,0.0011816858934795003,97,97,0.12394108335350268,0.09067714089976318,1.9999999999999996,0.033947616657449865
2020-05-31,2020-06-30,ok,0.03937844763782977,0.03937822148987706,2.0816222739744243,1000,973,0.0010186844717261143,0.0010186844717261143,97,97,0.1332695974676848,0.09076994708548906,2.0,0.03729682536385535
2020-06-30,2020-07-31,ok,0.015264183008298836,0.015264183008298834,2.5980959934382337,1000,963,0.0,0.0,96,96,0.12977640712378227,0.07970857453849385,1.9999999999999998,0.012666087014860602
2020-07-31,2020-08-31,ok,-0.009871968845454144,-0.009872560232582378,2.4412477227353877,1000,958,0.0037429565078110146,0.0037429565078110146,95,95,0.16145582473470244,0.09202430681987242,2.0,-0.012313216568189532
2020-08-31,2020-09-30,ok,0.030092147562454652,0.030092147562454652,2.277892968778634,1000,924,0.0,0.0,92,92,0.203699241376209,0.1103162880033651,2.0,0.027814254593676018
2020-09-30,2020-10-31,ok,0.007887671492662814,0.007887477777092112,2.1731898706626502,1000,936,0.0013268189774115534,0.0013268189774115534,93,93,0.3156423867639132,0.23299029894097237,2.0,0.005714481622000164
2020-10-31,2020-11-30,ok,0.01274942918960402,0.012749429189604023,1.7732501620729368,1000,934,0.0,0.0,93,93,0.2693786834898937,0.16911571141285792,2.0,0.010976179027531082
2020-11-30,2020-12-31,ok,0.007222779639232899,0.007222779639232897,2.337271883288105,1000,896,0.0,0.0,89,89,0.26992809832548964,0.15007221088788042,2.0,0.004885507755944794
2020-12-31,2021-01-31,ok,-0.01581837566239188,-0.01581837566239188,1.8769497957842796,1000,888,0.0,0.0,88,88,0.1518569827073381,0.09225925882263553,2.0,-0.017695325458176158
2021-01-31,2021-02-28,ok,0.08345803261559655,0.08345803261559655,2.829769661109002,1000,900,0.0,0.0,90,90,0.3157445433393729,0.21703793760901047,2.0,0.08062826295448755
2021-02-28,2021-03-31,ok,-0.030833138926165397,-0.030833190474531723,1.961512890281257,1000,873,0.0009545993764078852,0.0009545993764078852,87,87,0.31042730853523026,0.17966356568047034,2.0000000000000004,-0.032794651816446654
2021-03-31,2021-04-30,ok,-0.04199950523431644,-0.041999505234316434,2.6483833105959538,1000,826,0.0,0.0,82,82,0.33649063222296566,0.1769375489043354,2.0,-0.0446478885449124
2021-04-30,2021-05-31,ok,0.023773966747112754,0.023773966747112758,2.6475046064589023,1000,837,0.0,0.0,83,83,0.1314891526160886,0.07970027602259283,2.0000000000000004,0.021126462140653852
2021-05-31,2021-06-30,ok,0.0008598654000937699,0.000859865400093769,1.9986891667606135,1000,860,0.0,0.0,86,86,0.13699810285006192,0.08617683548890506,1.9999999999999996,-0.001138823766666844
2021-06-30,2021-07-31,ok,-0.02054047916757092,-0.02054041159734965,2.2402206502950675,1000,886,0.0010898422784865562,0.0010898422784865562,88,88,0.1559750848888963,0.11105587957173059,1.9999999999999998,-0.022780699817865988
2021-07-31,2021-08-31,ok,-0.026057117912894553,-0.026056682092103267,3.0061948635962974,1000,901,0.0044471509314463935,0.0044471509314463935,90,90,0.150018324966216,0.08973729351478937,2.0,-0.02906331277649085
2021-08-31,2021-09-30,ok,0.008949407125858275,0.008949407125858275,2.0577192733875744,1000,889,0.0,0.0,88,88,0.1685545967127611,0.12108072434436122,2.0,0.0068916878524707004
2021-09-30,2021-10-31,ok,0.011680683673804327,0.011680619218899298,2.3836987075769867,1000,935,0.0018705703256494963,0.0018705703256494963,93,93,0.18301042888244096,0.11446771159769976,2.0,0.00929698496622734
2021-10-31,2021-11-30,ok,-0.026708723841109984,-0.0267086806852726,2.163670414668267,1000,934,0.0004904072429588937,0.0004904072429588937,93,93,0.15854861162758954,0.08626611318357917,2.0000000000000004,-0.028872394255778252
2021-11-30,2021-12-31,ok,-0.06344491254988491,-0.06344491254988492,1.8742397217527795,1000,939,0.0,0.0,93,93,0.15874941872049764,0.08731584728209679,2.0,-0.06531915227163769
2021-12-31,2022-01-31,ok,0.008758465896500084,0.008758673258921476,2.2856181493604417,1000,951,0.002356391152026758,0.002356391152026758,95,95,0.2221185967504757,0.10992553817580025,2.0,0.006472847747139642
2022-01-31,2022-02-28,ok,0.06831593366093291,0.06831593366093291,2.565897157046633,1000,964,0.0,0.0,96,96,0.12039081509685531,0.0764755511523846,2.0,0.06575003650388628
2022-02-28,2022-03-31,ok,0.07600944486598116,0.07600944486598114,2.9790442072569654,1000,969,0.0,0.0,96,96,0.39957272026038093,0.22647706536341033,1.9999999999999998,0.0730304006587242
2022-03-31,2022-04-30,ok,0.027988815203899908,0.027988962370488608,2.759131067843569,1000,959,0.0019887376852239435,0.0019887376852239435,95,95,0.19481439832463163,0.1449037646104928,2.0,0.02522968413605634
2022-04-30,2022-05-31,ok,0.011217705778340494,0.01121894670127218,2.824793586266662,1000,958,0.002021047120021152,0.002021047120021152,95,95,0.3830559833855916,0.20605465869938322,2.0,0.008392912192073831
2022-05-31,2022-06-30,ok,-0.029194353907680732,-0.029194353907680725,2.485166562248759,1000,939,0.0,0.0,93,93,0.11935427235938453,0.08401906587134232,1.9999999999999998,-0.031679520469929494
2022-06-30,2022-07-31,ok,0.02236904376057496,0.022369043760574962,2.7733745827574876,1000,949,0.0,0.0,94,94,0.1343063948538554,0.07996921943759852,1.9999999999999998,0.019595669177817472
